snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-08-07,56,-25,llc.sololeveling.Arise,Arise: Level Up In Real Life,4.6,1900000,360000,2026-08-07T05:13:44.538Z,2026-08-07_1786079622
2026-08-07,57,16,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,4.4,140000000,570000,2026-08-07T05:13:44.538Z,2026-08-07_1786079622
2026-08-07,58,-4,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),4.4,79000000,1400000,2026-08-07T05:13:44.539Z,2026-08-07_1786079622
2026-08-07,59,-15,com.techmash.playo,Playo: Sports Community App,4.6,3300000,76000,2026-08-07T05:13:44.539Z,2026-08-07_1786079622
2026-08-07,60,-1,running.tracker.gps.map,Running App - GPS Run Tracker,4.8,31000000,250000,2026-08-07T05:13:44.539Z,2026-08-07_1786079622
2026-08-07,61,-6,esiapp.aaa,ESIC Health Connect,,2500000,77000,2026-08-07T05:13:44.540Z,2026-08-07_1786079622
2026-08-07,62,-9,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9300000,340000,2026-08-07T05:13:44.540Z,2026-08-07_1786079622
2026-08-07,63,13,com.popularapp.periodcalendar,Period Calendar Period Tracker,4.9,220000000,1100000,2026-08-07T05:13:44.540Z,2026-08-07_1786079622
2026-08-07,64,-6,com.healthko.client_app,HealthKo – Healthcare at Home,,7,3,2026-08-07T05:13:44.540Z,2026-08-07_1786079622
2026-08-07,65,-3,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,4.9,120000000,850000,2026-08-07T05:13:44.541Z,2026-08-07_1786079622
2026-08-07,66,0,com.divinememorygames.pedometer,Pedometer King - Step Counter,4.4,14000000,130000,2026-08-07T05:13:44.541Z,2026-08-07_1786079622
2026-08-07,67,0,com.sudo.den.stepcounter,Step Tracker - Count My Steps,4.7,3400000,130000,2026-08-07T05:13:44.541Z,2026-08-07_1786079622
2026-08-07,68,-5,health.app.blood.sugar.app,Blood Sugar Care App,3.3,1700000,89000,2026-08-07T05:13:44.541Z,2026-08-07_1786079622
2026-08-07,69,-5,com.clue.android,Clue: Period & Cycle Tracker,4.5,69000000,490000,2026-08-07T05:13:44.542Z,2026-08-07_1786079622
2026-08-07,70,-5,in.mediassist.malite,MAven - Borderless Benefits,,1800000,79000,2026-08-07T05:13:44.542Z,2026-08-07_1786079622
2026-08-07,71,6,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,4.7,16000000,330000,2026-08-07T05:13:44.542Z,2026-08-07_1786079622
2026-08-07,72,-4,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,4.8,13000000,210000,2026-08-07T05:13:44.543Z,2026-08-07_1786079622
2026-08-07,73,-3,com.czw.freefit,Fere Fit,3.3,7100000,230000,2026-08-07T05:13:44.543Z,2026-08-07_1786079622
2026-08-07,74,-3,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure Tracker,4.5,96000000,610000,2026-08-07T05:13:44.543Z,2026-08-07_1786079622
2026-08-07,75,-3,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,2.8,970000,140000,2026-08-07T05:13:44.543Z,2026-08-07_1786079622
2026-08-07,76,17,com.bestsleeptrack.clockapp,BestSleep:Snore Tracker App,4.5,500000,260000,2026-08-07T05:13:44.544Z,2026-08-07_1786079622
2026-08-07,77,-8,com.wyh.happyyou,HappyYou by Kotak Life,,930000,22000,2026-08-07T05:13:44.545Z,2026-08-07_1786079622
2026-08-07,78,11,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,4.9,2200000,57000,2026-08-07T05:13:44.546Z,2026-08-07_1786079622
2026-08-07,79,-4,com.zip.blood.pressure,Blood Pressure Tracker,4.4,8800000,230000,2026-08-07T05:13:44.546Z,2026-08-07_1786079622
2026-08-07,80,-2,com.india.fitpass,FITPASS - Fitness & Wellness,4.2,4600000,59000,2026-08-07T05:13:44.546Z,2026-08-07_1786079622
2026-08-07,81,6,com.fitness22.running,Running Distance Tracker +,4.6,10000000,79000,2026-08-07T05:13:44.547Z,2026-08-07_1786079622
2026-08-07,82,-2,com.b2spirit.alarmly,Alarmly - Wake Up Guaranteed,4.4,140000,74000,2026-08-07T05:13:44.547Z,2026-08-07_1786079622
2026-08-07,83,5,com.bodbot.trainer,BodBot AI Workout Planner,4.6,12000000,120000,2026-08-07T05:13:44.548Z,2026-08-07_1786079622
2026-08-07,84,-3,face.yoga.exercise.massage.skincare,"Face Yoga Exercises, Skin Care",4.7,11000000,170000,2026-08-07T05:13:44.548Z,2026-08-07_1786079622
2026-08-07,85,7,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,4.8,57000000,400000,2026-08-07T05:13:44.548Z,2026-08-07_1786079622
2026-08-07,86,-2,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,77000,2026-08-07T05:13:44.549Z,2026-08-07_1786079622
2026-08-07,87,-1,com.healthifyme.basic,Healthify: AI Diet & Fitness,4.3,43000000,96000,2026-08-07T05:13:44.549Z,2026-08-07_1786079622
2026-08-07,88,-5,com.visionwizard.workout,Home Workout for Women: SheFit,4.3,4800000,140000,2026-08-07T05:13:44.549Z,2026-08-07_1786079622
2026-08-07,89,11,premom.eh.com.ehpremomapp,Ovulation Tracker App - Premom,4.7,6900000,89000,2026-08-07T05:13:44.549Z,2026-08-07_1786079622
2026-08-07,90,19,com.mhl,Metropolis Healthcare,,330000,28000,2026-08-07T05:13:44.550Z,2026-08-07_1786079622
2026-08-07,91,-12,dance.fit.zumba.weightloss.danceburn,Dancefitme: Fun Workouts,4.2,16000000,250000,2026-08-07T05:13:44.550Z,2026-08-07_1786079622
2026-08-07,92,-2,com.hevy,Hevy - Gym Log Workout Tracker,4.9,7700000,310000,2026-08-07T05:13:44.550Z,2026-08-07_1786079622
2026-08-07,93,3,com.work.gym.workout,Gym Workout & Diet Plan–30 Day,,550000,130000,2026-08-07T05:13:44.550Z,2026-08-07_1786079622
2026-08-07,94,0,com.anvelopers.loseweightformenapp,Home Workout App -No Equipment,,37000,33000,2026-08-07T05:13:44.551Z,2026-08-07_1786079622
2026-08-07,95,-10,com.mindgarden.seed,Seed: Gamify No Nut Quit Porn,4.5,980000,59000,2026-08-07T05:13:44.551Z,2026-08-07_1786079622
2026-08-07,96,-14,com.iw.heart.pulsio.aos,Pulsio - Health Data Tracker,4.5,1200000,26000,2026-08-07T05:13:44.552Z,2026-08-07_1786079622
2026-08-07,97,-23,com.squats.fittr,FITTR: Diet & Fitness App,4.3,3800000,74000,2026-08-07T05:13:44.552Z,2026-08-07_1786079622
2026-08-07,98,3,com.jogging.walking.weightloss.pedometer.steptracker,Daily Running Tracker with GPS,,3000000,140000,2026-08-07T05:13:44.553Z,2026-08-07_1786079622
2026-08-07,99,0,com.runtastic.android,adidas Running: Run tracker,4.7,97000000,300000,2026-08-07T05:13:44.553Z,2026-08-07_1786079622
2026-08-07,100,18,com.uwinapp.sit,U-WIN Vaccinator,,720000,44000,2026-08-07T05:13:44.553Z,2026-08-07_1786079622
